tconst,titleType,startYear
tt4062684,movie,2014.0
tt4062730,movie,2014.0
tt4062740,movie,2016.0
tt4062756,movie,2016.0
tt4062762,movie,2016.0
tt4062764,movie,2013.0
tt4062796,movie,2012.0
tt4062834,movie,2014.0
tt4062896,movie,2016.0
tt4062950,movie,2014.0
tt4062972,movie,2012.0
tt4063092,movie,2018.0
tt4063142,movie,2000.0
tt4063178,movie,2016.0
tt4063248,movie,2007.0
tt4063314,movie,2014.0
tt4063328,movie,2014.0
tt4063438,movie,2015.0
tt4063470,movie,2009.0
tt4063510,movie,2011.0
tt4063518,movie,2014.0
tt4063554,movie,2019.0
tt4063584,movie,2002.0
tt4063642,movie,2008.0
tt4063666,movie,2008.0
tt4063670,movie,2009.0
tt4063672,movie,2009.0
tt4063676,movie,2004.0
tt4063724,movie,2014.0
tt4063744,movie,2016.0
tt4063758,movie,2013.0
tt4063788,movie,2009.0
tt4063798,movie,2007.0
tt4063842,movie,2009.0
tt4063852,movie,2014.0
tt4063960,movie,2017.0
tt4064020,movie,2014.0
tt4064028,movie,2006.0
tt4064036,movie,2007.0
tt4064156,movie,2014.0
tt4064198,movie,2014.0
tt4064220,movie,2017.0
tt4064488,movie,2014.0
tt4064498,movie,2015.0
tt4064538,movie,2013.0
tt4064558,movie,2014.0
tt4064584,movie,2014.0
tt4064586,movie,2014.0
tt4064640,movie,2014.0
tt4064688,movie,2010.0
tt4064820,movie,2015.0
tt4064822,movie,2014.0
tt4064850,movie,2014.0
tt4064912,movie,2017.0
tt4064990,movie,2015.0
tt4065010,movie,2014.0
tt4065066,movie,2014.0
tt4065094,movie,2016.0
tt4065180,movie,2015.0
tt4065212,movie,2016.0
tt4065214,movie,2017.0
tt4065250,movie,2015.0
tt4065300,movie,2014.0
tt4065308,movie,2014.0
tt4065340,movie,2015.0
tt4065346,movie,2014.0
tt4065382,movie,2018.0
tt4065394,movie,2014.0
tt4065410,movie,2015.0
tt4065414,movie,2015.0
tt4065418,movie,2001.0
tt4065452,movie,2014.0
tt4065514,movie,2016.0
tt4065552,movie,2017.0
tt4065558,movie,2008.0
tt4065602,movie,2015.0
tt4065684,movie,2002.0
tt4065696,movie,2001.0
tt4065758,movie,2014.0
tt4065842,movie,2016.0
tt4065958,movie,2014.0
tt4066000,movie,2016.0
tt4066012,movie,2014.0
tt4066062,movie,2015.0
tt4066086,movie,2015.0
tt4066104,movie,2014.0
tt4066190,movie,2014.0
tt4066270,movie,2013.0
tt4066308,movie,2014.0
tt4066350,movie,2005.0
tt4066368,movie,2014.0
tt4066402,movie,2015.0
tt4066512,movie,2015.0
tt4066544,movie,2014.0
tt4066586,movie,2015.0
tt4066600,movie,2014.0
tt4066748,movie,2014.0
tt4066836,movie,2016.0
tt4066878,movie,2015.0
tt4066958,movie,2014.0
tt4067006,movie,2014.0
tt4067012,movie,2017.0
tt4067062,movie,2017.0
tt4067066,movie,2008.0
tt4067084,movie,2014.0
tt4067106,movie,2018.0
tt4067120,movie,2014.0
tt4067128,movie,2009.0
tt4067160,movie,2015.0
tt4067162,movie,2014.0
tt4067192,movie,2016.0
tt4067194,movie,2008.0
tt4067292,movie,2010.0
tt4067298,movie,2015.0
tt4067304,movie,2014.0
tt4067340,movie,2014.0
tt4067350,movie,2014.0
tt4067358,movie,2018.0
tt4067378,movie,2014.0
tt4067386,movie,2015.0
tt4067436,movie,2014.0
tt4067526,movie,2013.0
tt4067532,movie,2014.0
tt4067566,movie,2018.0
tt4067568,movie,2014.0
tt4067574,movie,2012.0
tt4067578,movie,2014.0
tt4067592,movie,2014.0
tt4067596,movie,2015.0
tt4067660,movie,2018.0
tt4067670,movie,2014.0
tt4067672,movie,2015.0
tt4067684,movie,2015.0
tt4067720,movie,2014.0
tt4067886,movie,2017.0
tt4068026,movie,2016.0
tt4068056,movie,2016.0
tt4068256,movie,2008.0
tt4068344,movie,2015.0
tt4068392,movie,2014.0
tt4068480,movie,2014.0
tt4068486,movie,2014.0
tt4068576,movie,2018.0
tt4068586,movie,2016.0
tt4068630,movie,2014.0
tt4068632,movie,2014.0
tt4068840,movie,2014.0
tt4068848,movie,2014.0
tt4068904,movie,2015.0
tt4069042,movie,2015.0
tt4069098,movie,2014.0
tt4069120,movie,2012.0
tt4069184,movie,2014.0
tt4069316,movie,2015.0
tt4069320,movie,2014.0
tt4069420,movie,2013.0
tt4069586,movie,2006.0
tt4069594,movie,2014.0
tt4070162,movie,2015.0
tt4070204,movie,2016.0
tt4070374,movie,2015.0
tt4070376,movie,2017.0
tt4070400,movie,2015.0
tt4070496,movie,2004.0
tt4070662,movie,2014.0
tt4070672,movie,2015.0
tt4070752,movie,2014.0
tt4070776,movie,2012.0
tt4070830,movie,2011.0
tt4071044,movie,2014.0
tt4071086,movie,2016.0
tt4071142,movie,2014.0
tt4071322,movie,2009.0
tt4071412,movie,2014.0
tt4071420,movie,2015.0
tt4071460,movie,2015.0
tt4071492,movie,2015.0
tt4071498,movie,2015.0
tt4071588,movie,2013.0
tt4071606,movie,2014.0
tt4071838,movie,2006.0
tt4071854,movie,2012.0
tt4071858,movie,2013.0
tt4071866,movie,2018.0
tt4071936,movie,2015.0
tt4072162,movie,2012.0
tt4072178,movie,2014.0
tt4072282,movie,2014.0
tt4072296,movie,2016.0
tt4072314,movie,2013.0
tt4072326,movie,2016.0
tt4072352,movie,2015.0
tt4072368,movie,2014.0
tt4072374,movie,2014.0
tt4072396,movie,2015.0
tt4072418,movie,2016.0
tt4072458,movie,2014.0
tt4072742,movie,2016.0
tt4073004,movie,2016.0
tt4073044,movie,2015.0
tt4073086,movie,2014.0
tt4073126,movie,2014.0
tt4073166,movie,2015.0
tt4073240,movie,2003.0
tt4073242,movie,2014.0
tt4073244,movie,2014.0
tt4073304,movie,2017.0
tt4073318,movie,2015.0
tt4073398,movie,2012.0
tt4073502,movie,2017.0
tt4073512,movie,2014.0
tt4073514,movie,2014.0
tt4073582,movie,2014.0
tt4073670,movie,2015.0
tt4073682,movie,2017.0
tt4073732,movie,2014.0
tt4073742,movie,2000.0
tt4073764,movie,2014.0
tt4073768,movie,2014.0
tt4073790,movie,2018.0
tt4073818,movie,2000.0
tt4073836,movie,2014.0
tt4073840,movie,2015.0
tt4073852,movie,2014.0
tt4073854,movie,2014.0
tt4073858,movie,2014.0
tt4073866,movie,2015.0
tt4073868,movie,2015.0
tt4073890,movie,2015.0
tt4073894,movie,2014.0
tt4074008,movie,2010.0
tt4074076,movie,2014.0
tt4074114,movie,2014.0
tt4074134,movie,2017.0
tt4074158,movie,2000.0
tt4074166,movie,2014.0
tt4074168,movie,2014.0
tt4074180,movie,2014.0
tt4074196,movie,2014.0
tt4074228,movie,2015.0
tt4074258,movie,2014.0
tt4074286,movie,2015.0
tt4074296,movie,2015.0
tt4074304,movie,2014.0
tt4074340,movie,2016.0
tt4074342,movie,2015.0
tt4074344,movie,2017.0
tt4074348,movie,2015.0
tt4074350,movie,2014.0
tt4074360,movie,2014.0
tt4074362,movie,2015.0
tt4074364,movie,2016.0
tt4074384,movie,2015.0
tt4074400,movie,2015.0
tt4074408,movie,2014.0
tt4074422,movie,2000.0
tt4074444,movie,2005.0
tt4074452,movie,2016.0
tt4074454,movie,2015.0
tt4074472,movie,2016.0
tt4074500,movie,2014.0
tt4074502,movie,2014.0
tt4074506,movie,2002.0
tt4074514,movie,2015.0
tt4074562,movie,2015.0
tt4074566,movie,2014.0
tt4074648,movie,2014.0
tt4074652,movie,2015.0
tt4074666,movie,2015.0
tt4074672,movie,2012.0
tt4074692,movie,2014.0
tt4074696,movie,2015.0
tt4074698,movie,2015.0
tt4074700,movie,2015.0
tt4074762,movie,2014.0
tt4074928,movie,2016.0
tt4074932,movie,2015.0
tt4074958,movie,2015.0
tt4074960,movie,2002.0
tt4075022,movie,2014.0
tt4075076,movie,2005.0
tt4075098,movie,2012.0
tt4075100,movie,2010.0
tt4075124,movie,2013.0
tt4075164,movie,2015.0
tt4075172,movie,2013.0
tt4075214,movie,2011.0
tt4075250,movie,2014.0
tt4075276,movie,2015.0
tt4075304,movie,2008.0
tt4075322,movie,2015.0
tt4075458,movie,2016.0
tt4075488,movie,2015.0
tt4075494,movie,2014.0
tt4075500,movie,2014.0
tt4075508,movie,2014.0
tt4075520,movie,2015.0
tt4075526,movie,2014.0
tt4075574,movie,2014.0
tt4075592,movie,2012.0
tt4075614,movie,2014.0
tt4075656,movie,2014.0
tt4075688,movie,2017.0
tt4075746,movie,2016.0
tt4075760,movie,2015.0
tt4075790,movie,2016.0
tt4075802,movie,2014.0
tt4075804,movie,2015.0
tt4075824,movie,2013.0
tt4075844,movie,2014.0
tt4075940,movie,2000.0
tt4075952,movie,2015.0
tt4076058,movie,2014.0
tt4076126,movie,2015.0
tt4076134,movie,2015.0
tt4076144,movie,2010.0
tt4076154,movie,2017.0
tt4076164,movie,2015.0
tt4076194,movie,2014.0
tt4076218,movie,2000.0
tt4076256,movie,2006.0
tt4076258,movie,2015.0
tt4076262,movie,2015.0
tt4076284,movie,2014.0
tt4076286,movie,2014.0
tt4076316,movie,2014.0
tt4076326,movie,2015.0
tt4076330,movie,2015.0
tt4076332,movie,2015.0
tt4076344,movie,2016.0
tt4076350,movie,2016.0
tt4076358,movie,2007.0
tt4076360,movie,2015.0
tt4076446,movie,2014.0
tt4076500,movie,2018.0
tt4076538,movie,2015.0
tt4076546,movie,2000.0
tt4076552,movie,2015.0
tt4076564,movie,2014.0
tt4076638,movie,2016.0
tt4076648,movie,2018.0
tt4076656,movie,2015.0
tt4076694,movie,2000.0
tt4076736,movie,2004.0
tt4076744,movie,2014.0
tt4076756,movie,2015.0
tt4076760,movie,2015.0
tt4076766,movie,2015.0
tt4076818,movie,2014.0
tt4076824,movie,2015.0
tt4076838,movie,2014.0
tt4076846,movie,2014.0
tt4076856,movie,2015.0
tt4076862,movie,2017.0
tt4076864,movie,2015.0
tt4076878,movie,2014.0
tt4076890,movie,2014.0
tt4076896,movie,2015.0
tt4076898,movie,2014.0
tt4076916,movie,2015.0
tt4076926,movie,2015.0
tt4076934,movie,2016.0
tt4076936,movie,2005.0
tt4076950,movie,2015.0
tt4076956,movie,2015.0
tt4076980,movie,2015.0
tt4076998,movie,2014.0
tt4077050,movie,2014.0
tt4077108,movie,2014.0
tt4077118,movie,2015.0
tt4077122,movie,2014.0
tt4077178,movie,2015.0
tt4077318,movie,2014.0
tt4077382,movie,2014.0
tt4077386,movie,2014.0
tt4077436,movie,2014.0
tt4077512,movie,2010.0
tt4077528,movie,2013.0
tt4077532,movie,2014.0
tt4077534,movie,2014.0
tt4077548,movie,2013.0
tt4077570,movie,2016.0
tt4077614,movie,2014.0
tt4077618,movie,2014.0
tt4077622,movie,2012.0
tt4077656,movie,2015.0
tt4077742,movie,2015.0
tt4077768,movie,2014.0
tt4077956,movie,2014.0
tt4078076,movie,2014.0
tt4078160,movie,2015.0
tt4078162,movie,2016.0
tt4078238,movie,2017.0
tt4078252,movie,2016.0
tt4078268,movie,2015.0
tt4078422,movie,2005.0
tt4078454,movie,2014.0
tt4078512,movie,2014.0
tt4078542,movie,2014.0
tt4078672,movie,2014.0
tt4078744,movie,2015.0
tt4078746,movie,2014.0
tt4078780,movie,2014.0
tt4078792,movie,2015.0
tt4078794,movie,2016.0
tt4078808,movie,2015.0
tt4078814,movie,2015.0
tt4078822,movie,2014.0
tt4078842,movie,2016.0
tt4078856,movie,2014.0
tt4078932,movie,2015.0
tt4078976,movie,2015.0
tt4079002,movie,2000.0
tt4079034,movie,2015.0
tt4079142,movie,2015.0
tt4079152,movie,2015.0
tt4079168,movie,2014.0
tt4079232,movie,2015.0
tt4079298,movie,2014.0
tt4079332,movie,2016.0
tt4079444,movie,2000.0
tt4079490,movie,2015.0
tt4079552,movie,2015.0
tt4079554,movie,2017.0
tt4079566,movie,2015.0
tt4079596,movie,2014.0
tt4079630,movie,2006.0
tt4079666,movie,2015.0
tt4079680,movie,2015.0
tt4079782,movie,2015.0
tt4079798,movie,2014.0
tt4079804,movie,2014.0
tt4079806,movie,2015.0
tt4079840,movie,2000.0
tt4079864,movie,2016.0
tt4079872,movie,2018.0
tt4079882,movie,2000.0
tt4079900,movie,2015.0
tt4079902,movie,2016.0
tt4079904,movie,2014.0
tt4079922,movie,2014.0
tt4079930,movie,2014.0
tt4079944,movie,2014.0
tt4079976,movie,2013.0
tt4079982,movie,2014.0
tt4079994,movie,2014.0
tt4079996,movie,2015.0
tt4080002,movie,2014.0
tt4080008,movie,2014.0
tt4080012,movie,2015.0
tt4080020,movie,2015.0
tt4080028,movie,2014.0
tt4080046,movie,2014.0
tt4080058,movie,2014.0
tt4080072,movie,2014.0
tt4080162,movie,2004.0
tt4080168,movie,2014.0
tt4080170,movie,2014.0
tt4080378,movie,2014.0
tt4080386,movie,2015.0
tt4080388,movie,2013.0
tt4080400,movie,2018.0
tt4080468,movie,2014.0
tt4080470,movie,2014.0
tt4080474,movie,2014.0
tt4080594,movie,2016.0
tt4080596,movie,2014.0
tt4080598,movie,2014.0
tt4080604,movie,2015.0
tt4080672,movie,2015.0
tt4080678,movie,2013.0
tt4080692,movie,2013.0
tt4080706,movie,2014.0
tt4080716,movie,2010.0
tt4080720,movie,2014.0
tt4080728,movie,2015.0
tt4080760,movie,2014.0
tt4080768,movie,2015.0
tt4080824,movie,2014.0
tt4080832,movie,2014.0
tt4080858,movie,2015.0
tt4080866,movie,2014.0
tt4080870,movie,2014.0
tt4080874,movie,2014.0
tt4080916,movie,2014.0
tt4080928,movie,2013.0
tt4080930,movie,2014.0
tt4080956,movie,2017.0
tt4080968,movie,2014.0
tt4080986,movie,2010.0
tt4081012,movie,2017.0
tt4081260,movie,2014.0
tt4081350,movie,2014.0
tt4081454,movie,2012.0
tt4081522,movie,2009.0
tt4081544,movie,2010.0
tt4081766,movie,2014.0
tt4081778,movie,2014.0
tt4081780,movie,2014.0
tt4081818,movie,2014.0
tt4081846,movie,2016.0
tt4081852,movie,2014.0
tt4081900,movie,2000.0
tt4081950,movie,2016.0
tt4082004,movie,2015.0
tt4082068,movie,2015.0
tt4082104,movie,2010.0
tt4082144,movie,2014.0
tt4082302,movie,2003.0
tt4082346,movie,2015.0
tt4082356,movie,2000.0
tt4082364,movie,2013.0
tt4082370,movie,2015.0
tt4082402,movie,2016.0
tt4082466,movie,2014.0
tt4082482,movie,2016.0
tt4082496,movie,2014.0
tt4082498,movie,2014.0
tt4082506,movie,2015.0
tt4082524,movie,2016.0
tt4082536,movie,2014.0
tt4082552,movie,2014.0
tt4082574,movie,2014.0
tt4082596,movie,2015.0
tt4082598,movie,2014.0
tt4082600,movie,2014.0
tt4082602,movie,2014.0
tt4082606,movie,2016.0
tt4082608,movie,2015.0
tt4082612,movie,2015.0
tt4082614,movie,2014.0
tt4082624,movie,2015.0
tt4082640,movie,2016.0
tt4082644,movie,2017.0
tt4082668,movie,2015.0
tt4082772,movie,2014.0
tt4082792,movie,2014.0
tt4082812,movie,2000.0
tt4082818,movie,2014.0
tt4082876,movie,2000.0
tt4082910,movie,2015.0
tt4082928,movie,2003.0
tt4082954,movie,2003.0
tt4082964,movie,2010.0
tt4082968,movie,2003.0
tt4082980,movie,2003.0
tt4083006,movie,2014.0
tt4083052,movie,2016.0
tt4083076,movie,2014.0
tt4083126,movie,2015.0
tt4083200,movie,2014.0
tt4083468,movie,2014.0
tt4083496,movie,2016.0
tt4083500,movie,2016.0
tt4083510,movie,2006.0
tt4083572,movie,2016.0
tt4083622,movie,2013.0
tt4083642,movie,2014.0
tt4083652,movie,2019.0
tt4083682,movie,2017.0
tt4083698,movie,2014.0
tt4083740,movie,2015.0
tt4083770,movie,2014.0
tt4083776,movie,2014.0
tt4083850,movie,2015.0
tt4084038,movie,2011.0
tt4084042,movie,2015.0
tt4084056,movie,2015.0
tt4084058,movie,2014.0
tt4084060,movie,2015.0
tt4084076,movie,2015.0
tt4084140,movie,2015.0
tt4084168,movie,2015.0
tt4084182,movie,2014.0
tt4084282,movie,2015.0
tt4084478,movie,2015.0
tt4084554,movie,2015.0
tt4084566,movie,2015.0
tt4084600,movie,2014.0
tt4084672,movie,2018.0
tt4084674,movie,2014.0
tt4084712,movie,2014.0
tt4084744,movie,2015.0
tt4084758,movie,2014.0
tt4084760,movie,2014.0
tt4084912,movie,2015.0
tt4084946,movie,2014.0
tt4084952,movie,2017.0
tt4084954,movie,2015.0
tt4084970,movie,2014.0
tt4084994,movie,2015.0
tt4085002,movie,2014.0
tt4085040,movie,2014.0
tt4085044,movie,2015.0
tt4085066,movie,2016.0
tt4085084,movie,2015.0
tt4085120,movie,2014.0
tt4085130,movie,2015.0
tt4085238,movie,2015.0
tt4085258,movie,2018.0
tt4085270,movie,2015.0
tt4085314,movie,2014.0
tt4085392,movie,2015.0
tt4085412,movie,2010.0
tt4085456,movie,2014.0
tt4085482,movie,2014.0
tt4085484,movie,2015.0
tt4085502,movie,2015.0
tt4085566,movie,2015.0
tt4085610,movie,2014.0
tt4085618,movie,2014.0
tt4085660,movie,2014.0
tt4085696,movie,2014.0
tt4085780,movie,2012.0
tt4085930,movie,2014.0
tt4085940,movie,2017.0
tt4085944,movie,2015.0
tt4085972,movie,2015.0
tt4086018,movie,2018.0
tt4086024,movie,2016.0
tt4086032,movie,2015.0
tt4086046,movie,2015.0
tt4086096,movie,2012.0
tt4086116,movie,2015.0
tt4086318,movie,2012.0
tt4086338,movie,2012.0
tt4086404,movie,2004.0
tt4086408,movie,2016.0
tt4086430,movie,2012.0
tt4086554,movie,2012.0
tt4086568,movie,2013.0
tt4086578,movie,2014.0
tt4086582,movie,2014.0
tt4086588,movie,2014.0
tt4086600,movie,2014.0
tt4086602,movie,2013.0
tt4086634,movie,2013.0
tt4086722,movie,2014.0
