tconst,titleType,startYear
tt3366064,movie,2014.0
tt3366362,movie,2011.0
tt3366530,movie,2015.0
tt3366634,movie,2014.0
tt3366710,movie,2013.0
tt3366728,movie,2011.0
tt3367114,movie,2015.0
tt3367142,movie,2016.0
tt3367250,movie,2015.0
tt3367282,movie,2015.0
tt3367294,movie,2016.0
tt3367296,movie,2013.0
tt3367686,movie,2015.0
tt3367736,movie,2015.0
tt3367744,movie,2013.0
tt3367794,movie,2013.0
tt3367806,movie,2013.0
tt3368222,movie,2015.0
tt3368378,movie,2009.0
tt3368388,movie,2008.0
tt3368446,movie,2012.0
tt3368450,movie,2013.0
tt3368458,movie,2007.0
tt3368460,movie,2012.0
tt3368478,movie,2012.0
tt3368490,movie,2012.0
tt3368510,movie,2012.0
tt3368516,movie,2013.0
tt3368526,movie,2013.0
tt3368590,movie,2013.0
tt3368642,movie,2013.0
tt3368684,movie,2011.0
tt3368762,movie,2012.0
tt3368800,movie,2010.0
tt3368822,movie,2006.0
tt3368930,movie,2010.0
tt3369096,movie,2013.0
tt3369160,movie,2008.0
tt3369248,movie,2014.0
tt3369264,movie,2008.0
tt3369286,movie,2018.0
tt3369350,movie,2015.0
tt3369624,movie,2015.0
tt3369670,movie,2014.0
tt3369676,movie,2015.0
tt3369694,movie,2016.0
tt3369738,movie,2014.0
tt3369750,movie,2013.0
tt3369806,movie,2015.0
tt3370066,movie,2015.0
tt3370216,movie,2013.0
tt3370702,movie,2018.0
tt3370900,movie,2014.0
tt3371152,movie,2014.0
tt3371236,movie,2015.0
tt3371366,movie,2017.0
tt3371380,movie,2012.0
tt3371538,movie,2014.0
tt3371582,movie,2014.0
tt3371698,movie,2013.0
tt3371884,movie,2005.0
tt3372090,movie,2013.0
tt3372688,movie,2013.0
tt3372890,movie,2001.0
tt3372892,movie,2014.0
tt3372930,movie,2013.0
tt3373092,movie,2014.0
tt3373262,movie,2017.0
tt3373392,movie,2013.0
tt3373410,movie,2018.0
tt3373488,movie,2006.0
tt3373496,movie,2014.0
tt3373586,movie,2015.0
tt3373632,movie,2003.0
tt3373746,movie,2014.0
tt3373884,movie,2013.0
tt3374154,movie,2011.0
tt3374166,movie,2014.0
tt3374220,movie,2008.0
tt3374470,movie,2010.0
tt3374734,movie,2014.0
tt3374760,movie,2013.0
tt3374770,movie,2013.0
tt3374772,movie,2013.0
tt3374816,movie,2015.0
tt3374864,movie,2013.0
tt3374866,movie,2014.0
tt3374966,movie,2013.0
tt3375070,movie,2015.0
tt3375076,movie,2013.0
tt3375104,movie,2013.0
tt3375108,movie,2011.0
tt3375154,movie,2013.0
tt3375180,movie,2013.0
tt3375262,movie,2013.0
tt3375270,movie,2007.0
tt3375286,movie,2015.0
tt3375366,movie,2013.0
tt3375416,movie,2013.0
tt3375420,movie,2013.0
tt3375518,movie,2012.0
tt3375524,movie,2013.0
tt3375544,movie,2013.0
tt3375556,movie,2013.0
tt3375560,movie,2010.0
tt3375598,movie,2015.0
tt3375658,movie,2016.0
tt3375740,movie,2002.0
tt3375800,movie,2014.0
