tconst,titleType,startYear
tt3798866,movie,2016.0
tt3798870,movie,2015.0
tt3798892,movie,2014.0
tt3798904,movie,2014.0
tt3798912,movie,2015.0
tt3798920,movie,2011.0
tt3798950,movie,2004.0
tt3798974,movie,2005.0
tt3799018,movie,2009.0
tt3799050,movie,2014.0
tt3799064,movie,2008.0
tt3799076,movie,2014.0
tt3799084,movie,2005.0
tt3799088,movie,2015.0
tt3799092,movie,2015.0
tt3799100,movie,2017.0
tt3799198,movie,2014.0
tt3799200,movie,2002.0
tt3799232,movie,2018.0
tt3799372,movie,2015.0
tt3799534,movie,2014.0
tt3799650,movie,2018.0
tt3799664,movie,2014.0
tt3799694,movie,2016.0
tt3799868,movie,2013.0
tt3799876,movie,2014.0
tt3799926,movie,2016.0
tt3799946,movie,2014.0
tt3799972,movie,2017.0
tt3799996,movie,2014.0
tt3800008,movie,2014.0
tt3800010,movie,2014.0
tt3800012,movie,2014.0
tt3800016,movie,2015.0
tt3800028,movie,2014.0
tt3800222,movie,2016.0
tt3800250,movie,2014.0
tt3800260,movie,2015.0
tt3800320,movie,2014.0
tt3800476,movie,2014.0
tt3800520,movie,2015.0
tt3800556,movie,2014.0
tt3800560,movie,2016.0
tt3800576,movie,2015.0
tt3800620,movie,2014.0
tt3800674,movie,2017.0
tt3800694,movie,2009.0
tt3800696,movie,2014.0
tt3800784,movie,2014.0
tt3800796,movie,2015.0
tt3800808,movie,2014.0
tt3800816,movie,2012.0
tt3800848,movie,2014.0
tt3800850,movie,2011.0
tt3800886,movie,2014.0
tt3800892,movie,2017.0
tt3800894,movie,2014.0
tt3800906,movie,2014.0
tt3801032,movie,2018.0
tt3801062,movie,2014.0
tt3801152,movie,2014.0
tt3801246,movie,2011.0
tt3801252,movie,2014.0
tt3801284,movie,2014.0
tt3801314,movie,2014.0
tt3801362,movie,2015.0
tt3801372,movie,2015.0
tt3801386,movie,2013.0
tt3801426,movie,2015.0
tt3801470,movie,2016.0
tt3801472,movie,2015.0
tt3801474,movie,2016.0
tt3801478,movie,2015.0
tt3801544,movie,2019.0
tt3801728,movie,2012.0
tt3801730,movie,2014.0
tt3801790,movie,2018.0
tt3801796,movie,2014.0
tt3801878,movie,2014.0
tt3801886,movie,2015.0
tt3801914,movie,2013.0
tt3801934,movie,2015.0
tt3801976,movie,2014.0
tt3802300,movie,2014.0
tt3802576,movie,2015.0
tt3802668,movie,2014.0
tt3803110,movie,2014.0
tt3803266,movie,2014.0
tt3803336,movie,2013.0
tt3803600,movie,2013.0
tt3803638,movie,2014.0
tt3803642,movie,2012.0
tt3803664,movie,2015.0
tt3803818,movie,2014.0
tt3803860,movie,2015.0
tt3803864,movie,2009.0
tt3803974,movie,2014.0
tt3804012,movie,2014.0
tt3804040,movie,2013.0
tt3804072,movie,2014.0
tt3804196,movie,2014.0
tt3804350,movie,2015.0
tt3804448,movie,2017.0
tt3804458,movie,2014.0
tt3804476,movie,2014.0
tt3804510,movie,2014.0
tt3804594,movie,2015.0
tt3804598,movie,2015.0
tt3804622,movie,2014.0
tt3804632,movie,2017.0
tt3804642,movie,2014.0
tt3804650,movie,2014.0
tt3804668,movie,2014.0
tt3804754,movie,2015.0
tt3804756,movie,2015.0
tt3804774,movie,2014.0
tt3804792,movie,2015.0
tt3804878,movie,2014.0
tt3804892,movie,2014.0
tt3804994,movie,2014.0
tt3805052,movie,2014.0
tt3805054,movie,2014.0
tt3805154,movie,2015.0
tt3805170,movie,2014.0
tt3805180,movie,2014.0
tt3805196,movie,2014.0
tt3805294,movie,2015.0
tt3805646,movie,2014.0
tt3805948,movie,2014.0
tt3806576,movie,2013.0
tt3806596,movie,2016.0
tt3806618,movie,2014.0
tt3806628,movie,2014.0
tt3806654,movie,2015.0
tt3806758,movie,2013.0
tt3806760,movie,2014.0
tt3806778,movie,2014.0
tt3806820,movie,2017.0
tt3806836,movie,2015.0
tt3806844,movie,2015.0
tt3806888,movie,2015.0
tt3806894,movie,2010.0
tt3806902,movie,2013.0
tt3806954,movie,2014.0
tt3806986,movie,2014.0
tt3807048,movie,2015.0
tt3807050,movie,2005.0
tt3807056,movie,2014.0
tt3807084,movie,2014.0
tt3807104,movie,2014.0
tt3807110,movie,2013.0
tt3807112,movie,2014.0
tt3807156,movie,2014.0
tt3807182,movie,2009.0
tt3807222,movie,2014.0
tt3807264,movie,2018.0
tt3807282,movie,2014.0
tt3807352,movie,2015.0
tt3807388,movie,2014.0
tt3807402,movie,2014.0
tt3807406,movie,2014.0
tt3807408,movie,2013.0
tt3807444,movie,2012.0
tt3807466,movie,2014.0
tt3807492,movie,2016.0
tt3807496,movie,2016.0
tt3807500,movie,2018.0
tt3807598,movie,2001.0
tt3807616,movie,2001.0
tt3807620,movie,2014.0
tt3807626,movie,2001.0
tt3807638,movie,2001.0
tt3807648,movie,2001.0
tt3807650,movie,2014.0
tt3807664,movie,2014.0
tt3807676,movie,2001.0
tt3807688,movie,2014.0
tt3807706,movie,2001.0
tt3807734,movie,2001.0
tt3807752,movie,2001.0
tt3807778,movie,2001.0
tt3807782,movie,2014.0
tt3807806,movie,2001.0
tt3807812,movie,2010.0
tt3807822,movie,2012.0
tt3807824,movie,2011.0
tt3807836,movie,2012.0
tt3807844,movie,2001.0
tt3807850,movie,2001.0
tt3807946,movie,2001.0
tt3807954,movie,2014.0
tt3807968,movie,2014.0
tt3807982,movie,2011.0
tt3808004,movie,2013.0
tt3808012,movie,2001.0
tt3808014,movie,2014.0
tt3808020,movie,2012.0
tt3808068,movie,2001.0
tt3808084,movie,2013.0
tt3808094,movie,2001.0
tt3808102,movie,2017.0
tt3808106,movie,2001.0
tt3808108,movie,2015.0
tt3808114,movie,2001.0
tt3808150,movie,2015.0
tt3808164,movie,2014.0
tt3808172,movie,2014.0
tt3808200,movie,2013.0
tt3808210,movie,2015.0
tt3808216,movie,2015.0
tt3808342,movie,2015.0
tt3808878,movie,2012.0
tt3808960,movie,2014.0
tt3809032,movie,2015.0
tt3809056,movie,2013.0
tt3809168,movie,2009.0
tt3809222,movie,2014.0
tt3809250,movie,2001.0
tt3809276,movie,2017.0
tt3809308,movie,2015.0
tt3809428,movie,2014.0
tt3809438,movie,2014.0
tt3809440,movie,2014.0
tt3809446,movie,2011.0
tt3809458,movie,2006.0
tt3809478,movie,2015.0
tt3809490,movie,2016.0
tt3809492,movie,2015.0
tt3809494,movie,2014.0
tt3809506,movie,2015.0
tt3809650,movie,2013.0
tt3809658,movie,2012.0
tt3809660,movie,2013.0
tt3809696,movie,2015.0
tt3809972,movie,2014.0
tt3809976,movie,2017.0
tt3810010,movie,2014.0
tt3810236,movie,2011.0
tt3810248,movie,2014.0
tt3810428,movie,2015.0
tt3810486,movie,2016.0
tt3810572,movie,2015.0
tt3810602,movie,2016.0
tt3810652,movie,2015.0
tt3810668,movie,2013.0
tt3810690,movie,2013.0
tt3810730,movie,2014.0
tt3810736,movie,2014.0
tt3810760,movie,2015.0
tt3810772,movie,2014.0
tt3810810,movie,2017.0
tt3810818,movie,2010.0
tt3810932,movie,2014.0
tt3811012,movie,2014.0
tt3811210,movie,2010.0
tt3811228,movie,2014.0
tt3811244,movie,2017.0
tt3811332,movie,2012.0
tt3811428,movie,2015.0
tt3811456,movie,2012.0
tt3811466,movie,2003.0
tt3811510,movie,2014.0
tt3811544,movie,2015.0
tt3811556,movie,2014.0
tt3811564,movie,2014.0
tt3811570,movie,2013.0
tt3811584,movie,2007.0
tt3811672,movie,2014.0
tt3811674,movie,2013.0
tt3811790,movie,2014.0
tt3811800,movie,2018.0
tt3811826,movie,2014.0
tt3811914,movie,2014.0
tt3811932,movie,2014.0
tt3811972,movie,2014.0
tt3811980,movie,2013.0
tt3811986,movie,2015.0
tt3812016,movie,2015.0
tt3812144,movie,2014.0
