tconst,titleType,startYear
tt3139080,movie,2016.0
tt3139212,movie,2014.0
tt3139302,movie,2013.0
tt3139374,movie,2013.0
tt3139482,movie,2014.0
tt3139486,movie,2016.0
tt3139538,movie,2014.0
tt3139542,movie,2013.0
tt3139630,movie,2013.0
tt3139670,movie,2012.0
tt3139682,movie,2014.0
tt3139692,movie,2013.0
tt3139700,movie,2014.0
tt3139754,movie,2014.0
tt3139756,movie,2014.0
tt3139764,movie,2014.0
tt3139912,movie,2001.0
tt3139928,movie,2014.0
tt3139952,movie,2013.0
tt3139966,movie,2017.0
tt3140044,movie,2015.0
tt3140100,movie,2014.0
tt3140124,movie,2013.0
tt3140448,movie,2013.0
tt3140454,movie,2016.0
tt3140458,movie,2008.0
tt3140480,movie,2013.0
tt3140588,movie,2002.0
tt3140634,movie,2011.0
tt3140652,movie,2013.0
tt3140658,movie,2013.0
tt3140704,movie,2008.0
tt3140716,movie,2016.0
tt3140724,movie,2015.0
tt3140924,movie,2005.0
tt3140958,movie,2017.0
tt3141084,movie,2008.0
tt3141276,movie,2013.0
tt3141332,movie,2009.0
tt3141472,movie,2004.0
tt3141494,movie,2005.0
tt3141498,movie,2015.0
tt3141604,movie,2013.0
tt3141620,movie,2012.0
tt3141700,movie,2013.0
tt3141846,movie,2013.0
tt3141912,movie,2014.0
tt3142060,movie,2013.0
tt3142110,movie,2013.0
tt3142140,movie,2015.0
tt3142224,movie,2013.0
tt3142228,movie,2013.0
tt3142232,movie,2014.0
tt3142234,movie,2013.0
tt3142242,movie,2013.0
tt3142366,movie,2015.0
tt3142428,movie,2018.0
tt3142468,movie,2016.0
tt3142502,movie,2015.0
tt3142512,movie,2013.0
tt3142544,movie,2013.0
tt3142644,movie,2014.0
tt3142670,movie,2013.0
tt3142688,movie,2014.0
tt3142764,movie,2014.0
tt3142872,movie,2014.0
tt3142900,movie,2013.0
tt3142914,movie,2013.0
tt3142926,movie,2013.0
tt3142936,movie,2012.0
tt3142958,movie,2013.0
tt3143384,movie,2014.0
tt3143410,movie,2016.0
tt3143714,movie,2013.0
tt3143722,movie,2013.0
tt3143736,movie,2010.0
tt3143864,movie,2009.0
tt3143884,movie,2004.0
tt3143912,movie,2015.0
tt3144022,movie,2013.0
tt3144084,movie,2012.0
tt3144098,movie,2013.0
tt3144148,movie,2013.0
tt3144218,movie,2013.0
tt3144226,movie,2014.0
tt3144238,movie,2013.0
tt3144266,movie,2015.0
tt3144276,movie,2015.0
tt3144390,movie,2013.0
