tconst,titleType,startYear
tt7428390,movie,2016.0
tt7428466,movie,2017.0
tt7428476,movie,2018.0
tt7428484,movie,2018.0
tt7428620,movie,2018.0
tt7428650,movie,2017.0
tt7428744,movie,2017.0
tt7428762,movie,2017.0
tt7428820,movie,2018.0
tt7428830,movie,2017.0
tt7428842,movie,2017.0
tt7428878,movie,2018.0
tt7428928,movie,2017.0
tt7428942,movie,2017.0
tt7429072,movie,2017.0
tt7429078,movie,2018.0
tt7429134,movie,2013.0
tt7429150,movie,2017.0
tt7429222,movie,2004.0
tt7429228,movie,2013.0
tt7429244,movie,2012.0
tt7429260,movie,2017.0
tt7429292,movie,2002.0
tt7429314,movie,2009.0
tt7429318,movie,2017.0
tt7429708,movie,2018.0
tt7430130,movie,2015.0
tt7430188,movie,2018.0
tt7430366,movie,2008.0
tt7430516,movie,2018.0
tt7430654,movie,2018.0
tt7430722,movie,2019.0
tt7430780,movie,2014.0
tt7430788,movie,2018.0
tt7430972,movie,2018.0
tt7430992,movie,2017.0
tt7430996,movie,2017.0
tt7430998,movie,2017.0
tt7431040,movie,2018.0
tt7431042,movie,2017.0
tt7431044,movie,2017.0
tt7431062,movie,2015.0
tt7431136,movie,2017.0
tt7431138,movie,2016.0
tt7431202,movie,2006.0
tt7431212,movie,2017.0
tt7431498,movie,2018.0
tt7431594,movie,2018.0
tt7431740,movie,2017.0
tt7431894,movie,2017.0
tt7431938,movie,2017.0
tt7431980,movie,2017.0
tt7432050,movie,2017.0
tt7432330,movie,2017.0
tt7432496,movie,2017.0
tt7432828,movie,2017.0
tt7432980,movie,2019.0
tt7433394,movie,2018.0
tt7433398,movie,2017.0
tt7433400,movie,2018.0
tt7433544,movie,2018.0
tt7433660,movie,2017.0
tt7433698,movie,2017.0
tt7433708,movie,2018.0
tt7433714,movie,2018.0
tt7433762,movie,2017.0
tt7433872,movie,2016.0
tt7433876,movie,2018.0
tt7433888,movie,2009.0
tt7433928,movie,2010.0
tt7433980,movie,2017.0
tt7434038,movie,2018.0
tt7434040,movie,2018.0
tt7434070,movie,2018.0
tt7434076,movie,2018.0
tt7434096,movie,2017.0
tt7434102,movie,2018.0
tt7434230,movie,2018.0
tt7434314,movie,2018.0
tt7434324,movie,2018.0
tt7434344,movie,2018.0
tt7434402,movie,2017.0
tt7434422,movie,2014.0
tt7434432,movie,2015.0
tt7434442,movie,2016.0
tt7434498,movie,2018.0
tt7434584,movie,2012.0
tt7434626,movie,2014.0
tt7434630,movie,2017.0
tt7434640,movie,2005.0
tt7434646,movie,2013.0
tt7434670,movie,2014.0
tt7434690,movie,2016.0
tt7434734,movie,2007.0
tt7434740,movie,2006.0
tt7434928,movie,2018.0
tt7434942,movie,2017.0
tt7434964,movie,2017.0
tt7435018,movie,2019.0
tt7435100,movie,2017.0
tt7435110,movie,2017.0
tt7435138,movie,2018.0
