tconst,titleType,startYear
tt0278675,movie,2001.0
tt0278731,movie,2002.0
tt0278736,movie,2001.0
tt0278783,movie,2001.0
tt0278786,movie,2000.0
tt0278792,movie,2001.0
tt0278815,movie,2002.0
tt0278818,movie,2000.0
tt0278823,movie,2002.0
tt0278839,movie,2001.0
tt0278905,movie,2001.0
tt0278954,movie,2001.0
tt0278976,movie,2001.0
tt0278988,movie,2002.0
tt0279002,movie,2001.0
tt0279020,movie,2000.0
tt0279021,movie,2001.0
tt0279037,movie,2002.0
tt0279064,movie,2001.0
tt0279065,movie,2001.0
tt0279074,movie,2002.0
tt0279083,movie,2001.0
tt0279088,movie,2001.0
tt0279108,movie,2001.0
tt0279111,movie,2003.0
tt0279112,movie,2001.0
tt0279113,movie,2002.0
tt0279121,movie,2005.0
tt0279136,movie,2001.0
tt0279138,movie,2001.0
tt0279154,movie,2002.0
tt0279155,movie,2001.0
tt0279176,movie,2001.0
tt0279178,movie,2002.0
tt0279183,movie,2000.0
tt0279193,movie,2001.0
tt0279231,movie,2001.0
tt0279248,movie,2001.0
tt0279286,movie,2001.0
tt0279288,movie,2001.0
tt0279306,movie,2001.0
tt0279331,movie,2002.0
tt0279350,movie,2000.0
tt0279351,movie,2001.0
tt0279360,movie,2001.0
tt0279362,movie,2002.0
tt0279365,movie,2001.0
tt0279367,movie,2000.0
tt0279409,movie,2001.0
tt0279469,movie,2002.0
tt0279474,movie,2000.0
tt0279479,movie,2001.0
tt0279481,movie,2000.0
tt0279483,movie,2001.0
tt0279485,movie,2001.0
tt0279493,movie,2002.0
tt0279494,movie,2001.0
tt0279498,movie,2001.0
tt0279510,movie,2001.0
tt0279523,movie,2001.0
tt0279620,movie,2001.0
tt0279623,movie,2001.0
tt0279676,movie,2001.0
tt0279683,movie,2005.0
tt0279688,movie,2006.0
tt0279695,movie,2001.0
tt0279697,movie,2001.0
tt0279709,movie,2001.0
tt0279721,movie,2002.0
tt0279725,movie,2002.0
tt0279734,movie,2002.0
tt0279747,movie,2001.0
tt0279750,movie,2002.0
tt0279761,movie,2001.0
tt0279765,movie,2001.0
tt0279768,movie,2001.0
tt0279778,movie,2002.0
tt0279781,movie,2002.0
tt0279783,movie,2001.0
tt0279792,movie,2001.0
tt0279809,movie,2000.0
tt0279824,movie,2001.0
tt0279831,movie,2001.0
tt0279842,movie,2000.0
tt0279846,movie,2001.0
tt0279867,movie,2002.0
tt0279871,movie,2002.0
tt0279885,movie,2001.0
tt0279889,movie,2001.0
tt0279895,movie,2001.0
tt0279925,movie,2002.0
tt0279926,movie,2001.0
tt0279937,movie,2001.0
tt0279940,movie,2001.0
tt0279941,movie,2001.0
tt0279960,movie,2000.0
tt0279969,movie,2001.0
tt0279977,movie,2001.0
tt0279998,movie,2000.0
tt0280000,movie,2006.0
tt0280001,movie,2001.0
tt0280015,movie,2001.0
tt0280030,movie,2002.0
tt0280066,movie,2001.0
tt0280079,movie,2002.0
tt0280095,movie,2001.0
tt0280096,movie,2001.0
tt0280136,movie,2001.0
tt0280140,movie,2000.0
tt0280169,movie,2001.0
tt0280170,movie,2000.0
tt0280179,movie,2001.0
tt0280193,movie,2001.0
tt0280198,movie,2000.0
tt0280204,movie,2001.0
tt0280355,movie,2001.0
tt0280380,movie,2002.0
tt0280381,movie,2001.0
tt0280383,movie,2001.0
tt0280385,movie,2001.0
tt0280389,movie,2001.0
tt0280419,movie,2001.0
tt0280424,movie,2001.0
tt0280427,movie,2000.0
tt0280430,movie,2001.0
tt0280436,movie,2001.0
tt0280438,movie,2002.0
tt0280456,movie,2001.0
tt0280459,movie,2001.0
tt0280460,movie,2002.0
tt0280461,movie,2001.0
tt0280462,movie,2002.0
tt0280465,movie,2000.0
tt0280477,movie,2002.0
tt0280486,movie,2002.0
tt0280490,movie,2002.0
tt0280491,movie,2002.0
tt0280497,movie,2001.0
tt0280507,movie,2001.0
tt0280523,movie,2002.0
tt0280546,movie,2001.0
tt0280550,movie,2001.0
tt0280569,movie,2001.0
tt0280573,movie,2001.0
tt0280590,movie,2002.0
tt0280594,movie,2001.0
tt0280595,movie,2001.0
tt0280599,movie,2000.0
tt0280605,movie,2002.0
tt0280609,movie,2002.0
tt0280610,movie,2001.0
tt0280618,movie,2001.0
tt0280641,movie,2001.0
tt0280645,movie,2001.0
tt0280653,movie,2002.0
tt0280660,movie,2001.0
tt0280661,movie,2001.0
tt0280665,movie,2002.0
tt0280674,movie,2002.0
tt0280680,movie,2001.0
tt0280682,movie,2001.0
tt0280696,movie,2002.0
tt0280697,movie,2000.0
tt0280699,movie,2002.0
tt0280707,movie,2001.0
tt0280708,movie,2000.0
tt0280720,movie,2002.0
tt0280727,movie,2001.0
tt0280732,movie,2001.0
tt0280733,movie,2001.0
tt0280760,movie,2002.0
tt0280764,movie,2001.0
tt0280776,movie,2001.0
tt0280778,movie,2001.0
tt0280788,movie,2001.0
tt0280791,movie,2000.0
tt0280801,movie,2001.0
tt0280811,movie,2001.0
tt0280818,movie,2001.0
tt0280829,movie,2000.0
tt0280845,movie,2002.0
tt0280870,movie,2002.0
tt0280874,movie,2002.0
tt0280879,movie,2000.0
tt0280881,movie,2000.0
tt0280882,movie,2002.0
tt0280883,movie,2001.0
tt0280884,movie,2000.0
tt0280927,movie,2000.0
tt0280930,movie,2000.0
tt0280932,movie,2000.0
tt0280933,movie,2001.0
tt0280945,movie,2000.0
tt0280949,movie,2002.0
tt0280956,movie,2001.0
tt0280962,movie,2001.0
tt0280969,movie,2002.0
tt0280970,movie,2002.0
tt0280974,movie,2002.0
tt0280982,movie,2000.0
tt0280990,movie,2002.0
tt0280999,movie,2001.0
tt0281010,movie,2000.0
tt0281015,movie,2001.0
tt0281019,movie,2000.0
tt0281021,movie,2000.0
tt0281024,movie,2002.0
tt0281070,movie,2001.0
tt0281073,movie,2001.0
tt0281078,movie,2001.0
tt0281094,movie,2001.0
tt0281097,movie,2000.0
tt0281102,movie,2001.0
tt0281108,movie,2002.0
tt0281140,movie,2001.0
tt0281144,movie,2001.0
tt0281154,movie,2001.0
tt0281176,movie,2001.0
tt0281190,movie,2002.0
tt0281202,movie,2001.0
tt0281203,movie,2001.0
tt0281206,movie,2001.0
tt0281209,movie,2002.0
tt0281214,movie,2001.0
tt0281231,movie,2002.0
tt0281233,movie,2001.0
tt0281249,movie,2001.0
tt0281253,movie,2001.0
tt0281312,movie,2001.0
tt0281322,movie,2002.0
tt0281339,movie,2001.0
tt0281348,movie,2000.0
tt0281357,movie,2001.0
tt0281358,movie,2002.0
tt0281364,movie,2001.0
tt0281365,movie,2001.0
tt0281370,movie,2001.0
tt0281373,movie,2002.0
tt0281376,movie,2001.0
tt0281398,movie,2001.0
tt0281526,movie,2001.0
tt0281527,movie,2001.0
tt0281534,movie,2001.0
tt0281551,movie,2001.0
tt0281615,movie,2001.0
tt0281624,movie,2000.0
tt0281646,movie,2001.0
tt0281679,movie,2001.0
tt0281680,movie,2001.0
tt0281686,movie,2002.0
tt0281704,movie,2000.0
