tconst,titleType,startYear
tt1322896,movie,2009.0
tt1322899,movie,2008.0
tt1322903,movie,2009.0
tt1322909,movie,2008.0
tt1322911,movie,2008.0
tt1322916,movie,2009.0
tt1322918,movie,2008.0
tt1322926,movie,2008.0
tt1322928,movie,2008.0
tt1322929,movie,2009.0
tt1322930,movie,2008.0
tt1322932,movie,2008.0
tt1322933,movie,2008.0
tt1322938,movie,2004.0
tt1322942,movie,2007.0
tt1322946,movie,2009.0
tt1322953,movie,2009.0
tt1322954,movie,2009.0
tt1322955,movie,2008.0
tt1322967,movie,2010.0
tt1322994,movie,2008.0
tt1322996,movie,2008.0
tt1323004,movie,2010.0
tt1323009,movie,2008.0
tt1323011,movie,2009.0
tt1323019,movie,2008.0
tt1323027,movie,2010.0
tt1323031,movie,2009.0
tt1323043,movie,2009.0
tt1323044,movie,2012.0
tt1323045,movie,2010.0
tt1323504,movie,2007.0
tt1323512,movie,2007.0
tt1323518,movie,2008.0
tt1323529,movie,2012.0
tt1323537,movie,2006.0
tt1323553,movie,2008.0
tt1323576,movie,2007.0
tt1323581,movie,2008.0
tt1323590,movie,2010.0
tt1323592,movie,2011.0
tt1323593,movie,2010.0
tt1323594,movie,2010.0
tt1323599,movie,2009.0
tt1323605,movie,2009.0
tt1323805,movie,2010.0
tt1323806,movie,2009.0
tt1323807,movie,2009.0
tt1323824,movie,2008.0
tt1323908,movie,2009.0
tt1323912,movie,2009.0
tt1323914,movie,2008.0
tt1323917,movie,2010.0
tt1323923,movie,2009.0
tt1323924,movie,2005.0
tt1323926,movie,2008.0
tt1323927,movie,2009.0
tt1323930,movie,2009.0
tt1323937,movie,2004.0
tt1323939,movie,2004.0
tt1323940,movie,2009.0
tt1323947,movie,2008.0
tt1323956,movie,2009.0
tt1323957,movie,2008.0
tt1323959,movie,2008.0
tt1323962,movie,2010.0
tt1323973,movie,2013.0
tt1323974,movie,2008.0
tt1323977,movie,2009.0
tt1324011,movie,2008.0
tt1324016,movie,2002.0
tt1324018,movie,2008.0
tt1324022,movie,2003.0
tt1324025,movie,2008.0
tt1324050,movie,2009.0
tt1324053,movie,2009.0
tt1324054,movie,2009.0
tt1324055,movie,2011.0
tt1324056,movie,2009.0
tt1324057,movie,2009.0
tt1324058,movie,2009.0
tt1324059,movie,2009.0
tt1324061,movie,2010.0
tt1324062,movie,2009.0
tt1324074,movie,2009.0
tt1324075,movie,2008.0
tt1324076,movie,2009.0
tt1324078,movie,2009.0
tt1324081,movie,2008.0
tt1324856,movie,2008.0
tt1324881,movie,2007.0
tt1324898,movie,2008.0
tt1324904,movie,2008.0
tt1324905,movie,2008.0
tt1324909,movie,2008.0
tt1324911,movie,2008.0
tt1324919,movie,2008.0
tt1324998,movie,2009.0
tt1324999,movie,2011.0
tt1325003,movie,2009.0
tt1325004,movie,2010.0
tt1325014,movie,2010.0
tt1325016,movie,2009.0
tt1325017,movie,2009.0
tt1325019,movie,2011.0
tt1325020,movie,2011.0
tt1325023,movie,2010.0
tt1325556,movie,2007.0
tt1325595,movie,2004.0
tt1325605,movie,2004.0
tt1325614,movie,2004.0
tt1325618,movie,2007.0
tt1325619,movie,2008.0
tt1325625,movie,2007.0
tt1325648,movie,2007.0
tt1325702,movie,2010.0
tt1325717,movie,2012.0
tt1325718,movie,2006.0
tt1325723,movie,2011.0
tt1325724,movie,2008.0
tt1325743,movie,2010.0
tt1325755,movie,2008.0
tt1325758,movie,2009.0
tt1325773,movie,2010.0
tt1325788,movie,2009.0
tt1326140,movie,2008.0
tt1326144,movie,2008.0
tt1326150,movie,2008.0
tt1326151,movie,2007.0
tt1326157,movie,2007.0
tt1326160,movie,2008.0
tt1326161,movie,2007.0
tt1326169,movie,2008.0
tt1326175,movie,2007.0
tt1326181,movie,2008.0
