tconst,titleType,startYear
tt2076253,movie,2009.0
tt2076257,movie,2011.0
tt2076264,movie,2011.0
tt2076268,movie,2012.0
tt2076269,movie,2011.0
tt2076270,movie,2012.0
tt2076273,movie,2003.0
tt2076275,movie,2011.0
tt2076276,movie,2010.0
tt2076277,movie,2009.0
tt2076278,movie,2011.0
tt2076279,movie,2011.0
tt2076287,movie,2012.0
tt2076292,movie,2012.0
tt2076298,movie,2018.0
tt2076299,movie,2003.0
tt2076307,movie,2013.0
tt2076311,movie,2012.0
tt2076314,movie,2012.0
tt2076315,movie,2011.0
tt2076319,movie,2011.0
tt2076323,movie,2011.0
tt2076338,movie,2008.0
tt2076339,movie,2010.0
tt2076340,movie,2007.0
tt2076346,movie,2014.0
tt2076360,movie,2012.0
tt2076362,movie,2011.0
tt2076372,movie,2012.0
tt2076376,movie,2011.0
tt2076384,movie,2011.0
tt2076393,movie,2011.0
tt2076395,movie,2011.0
tt2076396,movie,2011.0
tt2076775,movie,2000.0
tt2076779,movie,2010.0
tt2076782,movie,2009.0
tt2076788,movie,2011.0
tt2076794,movie,2011.0
tt2076797,movie,2011.0
tt2076799,movie,2012.0
tt2076802,movie,2011.0
tt2076810,movie,2006.0
tt2076813,movie,2011.0
tt2076822,movie,2019.0
tt2076826,movie,2016.0
tt2076829,movie,2011.0
tt2076831,movie,2011.0
tt2076837,movie,2000.0
tt2076844,movie,2012.0
tt2076850,movie,2012.0
tt2076851,movie,2011.0
tt2076853,movie,2011.0
tt2076856,movie,2012.0
tt2076862,movie,2012.0
tt2076866,movie,2013.0
tt2076871,movie,2012.0
tt2076875,movie,2013.0
tt2076876,movie,2015.0
tt2076877,movie,2009.0
tt2076879,movie,2011.0
tt2076881,movie,2011.0
tt2076885,movie,2011.0
tt2076887,movie,2006.0
tt2076888,movie,2011.0
tt2076889,movie,2011.0
tt2076890,movie,2011.0
tt2076895,movie,2011.0
tt2076897,movie,2012.0
tt2076911,movie,2011.0
tt2076912,movie,2008.0
tt2076913,movie,2012.0
tt2076916,movie,2013.0
tt2076926,movie,2015.0
tt2076927,movie,2015.0
tt2076928,movie,2011.0
tt2076947,movie,2008.0
tt2076954,movie,2014.0
tt2076957,movie,2011.0
tt2076959,movie,2014.0
tt2076974,movie,2011.0
tt2076976,movie,2012.0
tt2076977,movie,2011.0
tt2076982,movie,2009.0
tt2076984,movie,2012.0
tt2076985,movie,2011.0
tt2076992,movie,2011.0
tt2076994,movie,2005.0
tt2077674,movie,2011.0
tt2077677,movie,2012.0
tt2077693,movie,2011.0
tt2077694,movie,2011.0
tt2077698,movie,2011.0
tt2077703,movie,2013.0
tt2077707,movie,2011.0
tt2077716,movie,2012.0
tt2077720,movie,2013.0
tt2077721,movie,2012.0
tt2077747,movie,2012.0
tt2077752,movie,2012.0
tt2077755,movie,2013.0
tt2077761,movie,2011.0
tt2077762,movie,2010.0
tt2077772,movie,2012.0
tt2077784,movie,2011.0
tt2077788,movie,2012.0
tt2077797,movie,2008.0
tt2077803,movie,2009.0
tt2077819,movie,2013.0
tt2077828,movie,2014.0
tt2077830,movie,2010.0
tt2077833,movie,2012.0
tt2077851,movie,2012.0
tt2077866,movie,2011.0
tt2077871,movie,2011.0
tt2077886,movie,2011.0
tt2077896,movie,2006.0
tt2077900,movie,2011.0
tt2077903,movie,2011.0
tt2077904,movie,2013.0
tt2077907,movie,2011.0
tt2077908,movie,2012.0
tt2078523,movie,2012.0
tt2078524,movie,2011.0
tt2078527,movie,2011.0
tt2078532,movie,2012.0
tt2078546,movie,2009.0
tt2078549,movie,2014.0
tt2078552,movie,2012.0
tt2078553,movie,2012.0
tt2078573,movie,2011.0
tt2078581,movie,2011.0
tt2078586,movie,2012.0
tt2078590,movie,2011.0
tt2078591,movie,2011.0
tt2078593,movie,2011.0
tt2078595,movie,2011.0
tt2078599,movie,2012.0
tt2078602,movie,2011.0
tt2078608,movie,2011.0
tt2078613,movie,2011.0
tt2078626,movie,2012.0
tt2078644,movie,2011.0
tt2078649,movie,2013.0
tt2078651,movie,2009.0
tt2078660,movie,2011.0
tt2078662,movie,2006.0
tt2078665,movie,2001.0
tt2078667,movie,2012.0
tt2078670,movie,2011.0
tt2078675,movie,2010.0
tt2078680,movie,2011.0
tt2078686,movie,2012.0
tt2078688,movie,2009.0
tt2078693,movie,2015.0
tt2078696,movie,2012.0
tt2078709,movie,2011.0
tt2078713,movie,2011.0
tt2078714,movie,2011.0
tt2078717,movie,2011.0
tt2078718,movie,2016.0
tt2078727,movie,2011.0
tt2078733,movie,2012.0
tt2078744,movie,2010.0
tt2078749,movie,2011.0
tt2078752,movie,2011.0
tt2078753,movie,2011.0
tt2078757,movie,2011.0
tt2078763,movie,2011.0
tt2078766,movie,2011.0
tt2078768,movie,2012.0
tt2078772,movie,2011.0
tt2079461,movie,2008.0
tt2079471,movie,2011.0
tt2079477,movie,2011.0
tt2079482,movie,2011.0
tt2079483,movie,2009.0
tt2079496,movie,2011.0
tt2079498,movie,2011.0
tt2079503,movie,2012.0
tt2079506,movie,2011.0
tt2079512,movie,2012.0
tt2079514,movie,2011.0
tt2079523,movie,2003.0
tt2079524,movie,2011.0
tt2079525,movie,2003.0
tt2079532,movie,2011.0
tt2079536,movie,2011.0
tt2079539,movie,2011.0
tt2079544,movie,2011.0
tt2079566,movie,2011.0
tt2079571,movie,2011.0
tt2079575,movie,2011.0
tt2079591,movie,2011.0
tt2079596,movie,2011.0
tt2079597,movie,2014.0
tt2079609,movie,2011.0
tt2079614,movie,2010.0
tt2079615,movie,2011.0
tt2080308,movie,2011.0
tt2080325,movie,2011.0
tt2080337,movie,2011.0
tt2080344,movie,2011.0
tt2080354,movie,2011.0
tt2080355,movie,2011.0
tt2080356,movie,2010.0
tt2080362,movie,2011.0
tt2080365,movie,2005.0
tt2080369,movie,2011.0
tt2080374,movie,2015.0
tt2080379,movie,2011.0
tt2080384,movie,2017.0
tt2080410,movie,2011.0
tt2080411,movie,2011.0
tt2080418,movie,2015.0
tt2080419,movie,2006.0
tt2080422,movie,2011.0
tt2081158,movie,2011.0
tt2081167,movie,2012.0
tt2081168,movie,2010.0
tt2081178,movie,2012.0
tt2081181,movie,2012.0
tt2081194,movie,2013.0
tt2081195,movie,2003.0
tt2081205,movie,2011.0
tt2081213,movie,2012.0
tt2081222,movie,2011.0
tt2081226,movie,2013.0
tt2081244,movie,2011.0
tt2081250,movie,2009.0
tt2081251,movie,2015.0
tt2081252,movie,2012.0
tt2081253,movie,2013.0
tt2081257,movie,2011.0
tt2081259,movie,2009.0
tt2081260,movie,2012.0
tt2081261,movie,2012.0
tt2081266,movie,2012.0
tt2081273,movie,2011.0
tt2081274,movie,2013.0
tt2081282,movie,2003.0
tt2081289,movie,2006.0
tt2081291,movie,2006.0
tt2081299,movie,2011.0
tt2081306,movie,2018.0
tt2081311,movie,2012.0
tt2081314,movie,2014.0
tt2081316,movie,2012.0
tt2081329,movie,2012.0
tt2081330,movie,2007.0
tt2081335,movie,2011.0
tt2081343,movie,2011.0
tt2081348,movie,2017.0
tt2081351,movie,2012.0
tt2081353,movie,2011.0
tt2081360,movie,2011.0
tt2081367,movie,2013.0
tt2081374,movie,2016.0
tt2081394,movie,2015.0
tt2081400,movie,2011.0
tt2081405,movie,2011.0
tt2081410,movie,2011.0
tt2081419,movie,2012.0
tt2081423,movie,2013.0
tt2081427,movie,2011.0
tt2081435,movie,2012.0
tt2081437,movie,2012.0
tt2081438,movie,2013.0
tt2081880,movie,2011.0
tt2081881,movie,2011.0
tt2081882,movie,2012.0
tt2081883,movie,2011.0
tt2082152,movie,2013.0
tt2082155,movie,2013.0
tt2082156,movie,2013.0
tt2082162,movie,2012.0
tt2082164,movie,2011.0
tt2082168,movie,2011.0
tt2082169,movie,2011.0
tt2082180,movie,2011.0
tt2082183,movie,2008.0
tt2082185,movie,2012.0
tt2082193,movie,2012.0
tt2082197,movie,2012.0
tt2082221,movie,2012.0
tt2082226,movie,2011.0
tt2082232,movie,2012.0
tt2082234,movie,2006.0
tt2082244,movie,2012.0
tt2082246,movie,2012.0
tt2082247,movie,2011.0
tt2082253,movie,2008.0
tt2082262,movie,2011.0
tt2082269,movie,2008.0
tt2082272,movie,2012.0
tt2082273,movie,2011.0
tt2082274,movie,2009.0
tt2082276,movie,2011.0
tt2082280,movie,2012.0
tt2082288,movie,2011.0
tt2082297,movie,2011.0
tt2082302,movie,2010.0
tt2082313,movie,2011.0
tt2082325,movie,2011.0
tt2082328,movie,2011.0
tt2082331,movie,2011.0
tt2082335,movie,2012.0
tt2082344,movie,2012.0
