tconst,titleType,startYear
tt4876774,movie,2015.0
tt4876788,movie,2015.0
tt4876812,movie,2016.0
tt4876892,movie,2016.0
tt4876928,movie,2015.0
tt4876936,movie,2014.0
tt4876952,movie,2017.0
tt4877004,movie,2019.0
tt4877122,movie,2017.0
tt4877182,movie,2016.0
tt4877242,movie,2015.0
tt4877258,movie,2016.0
tt4877264,movie,2016.0
tt4877326,movie,2018.0
tt4877410,movie,2016.0
tt4877464,movie,2016.0
tt4877486,movie,2015.0
tt4877488,movie,2017.0
tt4877526,movie,2012.0
tt4877594,movie,2017.0
tt4877606,movie,2016.0
tt4877660,movie,2015.0
tt4877676,movie,2015.0
tt4877706,movie,2015.0
tt4877710,movie,2015.0
tt4877722,movie,2015.0
tt4877734,movie,2013.0
tt4877906,movie,2015.0
tt4877908,movie,2015.0
tt4878108,movie,2014.0
tt4878144,movie,2014.0
tt4878184,movie,2017.0
tt4878370,movie,2015.0
tt4878400,movie,2016.0
tt4878458,movie,2015.0
tt4878482,movie,2018.0
tt4878526,movie,2015.0
tt4878736,movie,2014.0
tt4878762,movie,2015.0
tt4878984,movie,2018.0
tt4878990,movie,2005.0
tt4878994,movie,2005.0
tt4879010,movie,2005.0
tt4879018,movie,2016.0
tt4879022,movie,2005.0
tt4879032,movie,2005.0
tt4879044,movie,2005.0
tt4879052,movie,2016.0
tt4879066,movie,2005.0
tt4879076,movie,2005.0
tt4879102,movie,2018.0
tt4879104,movie,2005.0
tt4879116,movie,2005.0
tt4879172,movie,2016.0
tt4879410,movie,2005.0
tt4879412,movie,2016.0
tt4879422,movie,2005.0
tt4879452,movie,2005.0
tt4879464,movie,2005.0
tt4879470,movie,2005.0
tt4879572,movie,2005.0
tt4879660,movie,2005.0
tt4879750,movie,2005.0
tt4879802,movie,2016.0
tt4879834,movie,2005.0
tt4879846,movie,2005.0
tt4879876,movie,2005.0
tt4879892,movie,2005.0
tt4880432,movie,2018.0
tt4880572,movie,2016.0
tt4880616,movie,2016.0
tt4880630,movie,2017.0
tt4880640,movie,2012.0
tt4880646,movie,2015.0
tt4880816,movie,2016.0
tt4880926,movie,2015.0
tt4880936,movie,2015.0
tt4880942,movie,2016.0
tt4880956,movie,2015.0
tt4881016,movie,2015.0
tt4881032,movie,2015.0
tt4881062,movie,2015.0
tt4881126,movie,2015.0
tt4881130,movie,2016.0
tt4881172,movie,2015.0
tt4881208,movie,2015.0
tt4881242,movie,2015.0
tt4881276,movie,2015.0
tt4881302,movie,2015.0
tt4881328,movie,2015.0
tt4881350,movie,2017.0
tt4881362,movie,2015.0
tt4881364,movie,2016.0
tt4881422,movie,2014.0
tt4881430,movie,2017.0
tt4881436,movie,2015.0
tt4881456,movie,2018.0
tt4881508,movie,2015.0
tt4881536,movie,2015.0
tt4881540,movie,2013.0
tt4881578,movie,2018.0
tt4881608,movie,2015.0
tt4881642,movie,2015.0
tt4881646,movie,2015.0
tt4881710,movie,2016.0
tt4881780,movie,2014.0
tt4881806,movie,2018.0
tt4881818,movie,2015.0
tt4881886,movie,2013.0
tt4881896,movie,2016.0
tt4881910,movie,2015.0
tt4881958,movie,2015.0
tt4882016,movie,2005.0
tt4882046,movie,2005.0
tt4882050,movie,2005.0
tt4882066,movie,2005.0
tt4882086,movie,2005.0
tt4882096,movie,2005.0
