tconst,titleType,startYear
tt5694372,movie,2015.0
tt5694398,movie,2016.0
tt5694538,movie,2016.0
tt5694916,movie,2016.0
tt5694990,movie,2017.0
tt5695140,movie,2016.0
tt5695316,movie,2018.0
tt5695668,movie,2016.0
tt5695672,movie,2016.0
tt5695754,movie,2016.0
tt5695764,movie,2016.0
tt5695842,movie,2016.0
tt5695936,movie,2016.0
tt5696030,movie,2015.0
tt5696096,movie,2016.0
tt5696110,movie,2016.0
tt5696188,movie,2016.0
tt5696280,movie,2016.0
tt5696326,movie,2018.0
tt5696418,movie,2015.0
tt5696576,movie,2016.0
tt5696588,movie,2016.0
tt5696738,movie,2005.0
tt5696786,movie,2007.0
tt5696792,movie,2014.0
tt5696848,movie,2015.0
tt5696950,movie,2015.0
tt5697078,movie,2016.0
tt5697230,movie,2016.0
tt5697392,movie,2016.0
tt5697452,movie,2016.0
tt5697512,movie,2014.0
tt5697714,movie,2017.0
tt5697722,movie,2018.0
tt5697750,movie,2016.0
tt5697870,movie,2017.0
tt5697950,movie,2016.0
tt5697952,movie,2016.0
tt5697990,movie,2018.0
tt5698018,movie,2017.0
tt5698044,movie,2013.0
tt5698088,movie,2017.0
tt5698292,movie,2016.0
tt5698320,movie,2017.0
tt5698496,movie,2016.0
tt5698568,movie,2016.0
tt5698578,movie,2016.0
tt5698638,movie,2016.0
tt5698748,movie,2016.0
tt5698750,movie,2016.0
tt5698764,movie,2015.0
tt5698776,movie,2016.0
tt5698834,movie,2018.0
tt5698920,movie,2016.0
tt5698984,movie,2016.0
tt5698986,movie,2017.0
tt5698990,movie,2016.0
tt5699060,movie,2017.0
tt5699074,movie,2016.0
tt5699126,movie,2011.0
tt5699154,movie,2017.0
tt5699168,movie,2016.0
tt5699180,movie,2018.0
tt5699210,movie,2016.0
tt5699216,movie,2016.0
tt5699220,movie,2015.0
tt5699234,movie,2015.0
tt5699278,movie,2011.0
tt5699300,movie,2004.0
tt5699394,movie,2011.0
tt5699416,movie,2018.0
tt5699586,movie,2017.0
tt5699644,movie,2018.0
tt5699652,movie,2015.0
tt5699696,movie,2016.0
tt5699698,movie,2016.0
tt5699702,movie,2016.0
tt5699734,movie,2015.0
tt5699798,movie,2014.0
tt5699828,movie,2016.0
tt5699852,movie,2012.0
tt5699894,movie,2009.0
tt5699928,movie,2018.0
tt5699932,movie,2017.0
tt5699938,movie,2016.0
tt5699950,movie,2016.0
tt5700010,movie,2017.0
tt5700174,movie,2016.0
tt5700176,movie,2017.0
tt5700224,movie,2016.0
tt5700226,movie,2016.0
tt5700312,movie,2017.0
tt5700402,movie,2016.0
tt5700494,movie,2017.0
tt5700496,movie,2016.0
tt5700544,movie,2018.0
tt5700556,movie,2008.0
tt5700570,movie,2009.0
tt5700592,movie,2018.0
tt5700626,movie,2016.0
tt5700648,movie,2016.0
tt5700672,movie,2016.0
tt5700852,movie,2016.0
tt5700926,movie,2016.0
tt5700962,movie,2016.0
tt5701082,movie,2016.0
tt5701116,movie,2016.0
tt5701120,movie,2017.0
tt5701132,movie,2017.0
tt5701172,movie,2016.0
tt5701174,movie,2013.0
tt5701194,movie,2015.0
tt5701256,movie,2008.0
tt5701312,movie,2017.0
tt5701634,movie,2004.0
tt5701718,movie,2017.0
tt5701764,movie,2012.0
tt5701814,movie,2013.0
tt5701856,movie,2016.0
tt5701946,movie,2000.0
tt5702054,movie,2018.0
tt5702246,movie,2017.0
tt5702290,movie,2016.0
tt5702314,movie,2016.0
tt5702328,movie,2018.0
tt5702356,movie,2016.0
tt5702446,movie,2018.0
tt5702450,movie,2016.0
tt5702566,movie,2017.0
tt5702600,movie,2016.0
tt5702636,movie,2017.0
tt5702650,movie,2016.0
tt5702656,movie,2016.0
tt5702788,movie,2016.0
tt5702884,movie,2016.0
tt5702966,movie,2006.0
tt5703038,movie,2016.0
tt5703108,movie,2016.0
tt5703622,movie,2016.0
tt5704344,movie,2016.0
tt5704368,movie,2018.0
tt5704458,movie,2017.0
tt5704606,movie,2016.0
tt5704704,movie,2017.0
tt5704708,movie,2016.0
tt5704716,movie,2016.0
tt5704748,movie,2017.0
tt5704874,movie,2014.0
tt5705058,movie,2016.0
tt5705134,movie,2013.0
tt5705234,movie,2016.0
tt5705274,movie,2016.0
tt5705306,movie,2018.0
tt5705410,movie,2009.0
tt5705422,movie,2015.0
tt5705552,movie,2018.0
tt5705650,movie,2016.0
tt5705736,movie,2014.0
