tconst,titleType,startYear
tt1010373,movie,2006.0
tt1010379,movie,2007.0
tt1010380,movie,2006.0
tt1010381,movie,2006.0
tt1010384,movie,2007.0
tt1010385,movie,2004.0
tt1010393,movie,2007.0
tt1010398,movie,2007.0
tt1010399,movie,2007.0
tt1010400,movie,2007.0
tt1010402,movie,2007.0
tt1010405,movie,2006.0
tt1010409,movie,2007.0
tt1010412,movie,2008.0
tt1010414,movie,2007.0
tt1010415,movie,2007.0
tt1010418,movie,2008.0
tt1010419,movie,2007.0
tt1010420,movie,2007.0
tt1010422,movie,2006.0
tt1010435,movie,2004.0
tt1010436,movie,2003.0
tt1010445,movie,2007.0
tt1010448,movie,2007.0
tt1010450,movie,2008.0
tt1010455,movie,2007.0
tt1010457,movie,2007.0
tt1010465,movie,2008.0
tt1010468,movie,2008.0
tt1012729,movie,2009.0
tt1012757,movie,2007.0
tt1012804,movie,2008.0
tt1013525,movie,2006.0
tt1013529,movie,2003.0
tt1013557,movie,2008.0
tt1013577,movie,2006.0
tt1013592,movie,2007.0
tt1013607,movie,2008.0
tt1013613,movie,2007.0
tt1013641,movie,2009.0
tt1013651,movie,2008.0
tt1013675,movie,2001.0
tt1013696,movie,2004.0
tt1013716,movie,2007.0
tt1013743,movie,2010.0
tt1013752,movie,2009.0
tt1013753,movie,2008.0
tt1013854,movie,2006.0
tt1013856,movie,2009.0
tt1013857,movie,2007.0
tt1013859,movie,2009.0
tt1013860,movie,2010.0
tt1013890,movie,2007.0
tt1013891,movie,2007.0
tt1014068,movie,2006.0
tt1014070,movie,2006.0
tt1014079,movie,2006.0
tt1014672,movie,2007.0
tt1014673,movie,2006.0
tt1014691,movie,2007.0
tt1014693,movie,2005.0
tt1014759,movie,2010.0
tt1014761,movie,2007.0
tt1014762,movie,2009.0
tt1014763,movie,2015.0
tt1014765,movie,2008.0
tt1014766,movie,2008.0
tt1014770,movie,2007.0
tt1014771,movie,2007.0
tt1014772,movie,2007.0
tt1014774,movie,2009.0
tt1014775,movie,2008.0
tt1014778,movie,2007.0
tt1014783,movie,2007.0
tt1014794,movie,2014.0
tt1014798,movie,2008.0
tt1014799,movie,2010.0
tt1014806,movie,2008.0
tt1014807,movie,2008.0
tt1014808,movie,2008.0
tt1014809,movie,2008.0
tt1015239,movie,2007.0
tt1015241,movie,2008.0
tt1015246,movie,2007.0
tt1015384,movie,2007.0
tt1015456,movie,2008.0
tt1015457,movie,2007.0
tt1015458,movie,2019.0
tt1015460,movie,2008.0
tt1015468,movie,2008.0
tt1015469,movie,2008.0
tt1015470,movie,2008.0
tt1015471,movie,2014.0
tt1015472,movie,2007.0
tt1015473,movie,2007.0
tt1015474,movie,2008.0
tt1015477,movie,2007.0
tt1015481,movie,2009.0
tt1015968,movie,2007.0
tt1015971,movie,2009.0
tt1015976,movie,2008.0
tt1015981,movie,2007.0
tt1015985,movie,2007.0
tt1015987,movie,2009.0
tt1015992,movie,2007.0
tt1016019,movie,2007.0
tt1016022,movie,2009.0
tt1016024,movie,2008.0
tt1016033,movie,2007.0
tt1016038,movie,2007.0
tt1016040,movie,2006.0
tt1016042,movie,2007.0
tt1016044,movie,2005.0
tt1016075,movie,2009.0
tt1016080,movie,2008.0
tt1016081,movie,2007.0
tt1016083,movie,2008.0
tt1016085,movie,2006.0
tt1016090,movie,2010.0
tt1016145,movie,2000.0
tt1016146,movie,2005.0
tt1016156,movie,2007.0
tt1016159,movie,2007.0
tt1016160,movie,2007.0
tt1016163,movie,2007.0
tt1016164,movie,2007.0
tt1016169,movie,2006.0
tt1016172,movie,2006.0
tt1016177,movie,2007.0
tt1016178,movie,2005.0
tt1016184,movie,2007.0
tt1016204,movie,2007.0
tt1016205,movie,2007.0
tt1016218,movie,2007.0
tt1016223,movie,2010.0
tt1016226,movie,2010.0
tt1016241,movie,2010.0
tt1016247,movie,2006.0
tt1016256,movie,2007.0
tt1016268,movie,2005.0
tt1016290,movie,2007.0
tt1016301,movie,2007.0
tt1016303,movie,2007.0
tt1016307,movie,2007.0
tt1016310,movie,2006.0
tt1016317,movie,2008.0
tt1016318,movie,2007.0
tt1016319,movie,2007.0
tt1016321,movie,2009.0
tt1017426,movie,2005.0
tt1017428,movie,2008.0
tt1017430,movie,2008.0
tt1017437,movie,2008.0
tt1017442,movie,2008.0
tt1017450,movie,2007.0
tt1017451,movie,2010.0
tt1017455,movie,2006.0
tt1017456,movie,2008.0
tt1017460,movie,2009.0
tt1017461,movie,2007.0
tt1017464,movie,2010.0
tt1017853,movie,2007.0
tt1017893,movie,2007.0
tt1017910,movie,2007.0
tt1017950,movie,2007.0
tt1018023,movie,2007.0
tt1018101,movie,2007.0
tt1018102,movie,2007.0
tt1018667,movie,2007.0
tt1018671,movie,2008.0
tt1018681,movie,2006.0
tt1018697,movie,2007.0
tt1018698,movie,2007.0
tt1018700,movie,2007.0
tt1018706,movie,2007.0
tt1018710,movie,2007.0
tt1018712,movie,2007.0
tt1018724,movie,2006.0
tt1018727,movie,2006.0
tt1018728,movie,2015.0
tt1018748,movie,2008.0
tt1018764,movie,2005.0
tt1018765,movie,2015.0
tt1018785,movie,2008.0
tt1018789,movie,2008.0
tt1018809,movie,2007.0
tt1018818,movie,2008.0
tt1018824,movie,2008.0
tt1018826,movie,2007.0
tt1018830,movie,2008.0
tt1018872,movie,2007.0
tt1018887,movie,2008.0
tt1018902,movie,2007.0
tt1018924,movie,2006.0
tt1018929,movie,2007.0
tt1018943,movie,2007.0
tt1018944,movie,2007.0
tt1018950,movie,2007.0
tt1019408,movie,2004.0
tt1019409,movie,2006.0
tt1019421,movie,2006.0
tt1019439,movie,2008.0
tt1019442,movie,2010.0
tt1019449,movie,2007.0
tt1019450,movie,2008.0
tt1019452,movie,2009.0
tt1019881,movie,2005.0
tt1019919,movie,2007.0
tt1019933,movie,2007.0
tt1019938,movie,2008.0
tt1019943,movie,2007.0
tt1019966,movie,2008.0
tt1019978,movie,2006.0
tt1020009,movie,2006.0
tt1020011,movie,2010.0
tt1020013,movie,2006.0
tt1020021,movie,2007.0
tt1020022,movie,2008.0
tt1020028,movie,2007.0
tt1020040,movie,2007.0
tt1020042,movie,2007.0
tt1020048,movie,2003.0
tt1020050,movie,2006.0
tt1020055,movie,2009.0
tt1020063,movie,2000.0
tt1020072,movie,2014.0
tt1020083,movie,2007.0
tt1020517,movie,2006.0
tt1020528,movie,2005.0
tt1020529,movie,2006.0
tt1020530,movie,2008.0
tt1020535,movie,2005.0
tt1020543,movie,2009.0
tt1020546,movie,2005.0
tt1020558,movie,2010.0
tt1020559,movie,2010.0
tt1020572,movie,2002.0
tt1020573,movie,2005.0
tt1020578,movie,2007.0
tt1020581,movie,2017.0
tt1020582,movie,2007.0
tt1020773,movie,2010.0
tt1020792,movie,2007.0
tt1020813,movie,2007.0
tt1020823,movie,2000.0
tt1020845,movie,2006.0
tt1020853,movie,2007.0
tt1020869,movie,2007.0
tt1020872,movie,2006.0
tt1020874,movie,2008.0
tt1020877,movie,2002.0
tt1020884,movie,2007.0
tt1020885,movie,2009.0
tt1020886,movie,2003.0
tt1020889,movie,2006.0
tt1020891,movie,2007.0
tt1020899,movie,2007.0
tt1020902,movie,2006.0
tt1020904,movie,2010.0
tt1020906,movie,2007.0
tt1020908,movie,2006.0
tt1020932,movie,2008.0
tt1020933,movie,2008.0
tt1020936,movie,2007.0
tt1020937,movie,2007.0
tt1020938,movie,2010.0
tt1020940,movie,2000.0
tt1020946,movie,2006.0
tt1020950,movie,2008.0
tt1020951,movie,2008.0
tt1020952,movie,2007.0
tt1020955,movie,2008.0
tt1020956,movie,2006.0
tt1020961,movie,2009.0
tt1020972,movie,2007.0
tt1020973,movie,2007.0
tt1020976,movie,2007.0
tt1020978,movie,2007.0
tt1020979,movie,2008.0
tt1020982,movie,2014.0
tt1020986,movie,2007.0
tt1020994,movie,2006.0
tt1020996,movie,2007.0
tt1021004,movie,2007.0
tt1021079,movie,2000.0
tt1021089,movie,2000.0
tt1021091,movie,2006.0
tt1021095,movie,2006.0
tt1021098,movie,2004.0
tt1021116,movie,2003.0
tt1022501,movie,2004.0
tt1022513,movie,2007.0
tt1022528,movie,2006.0
tt1022571,movie,2007.0
tt1022580,movie,2007.0
tt1022587,movie,2006.0
tt1022588,movie,2007.0
tt1022603,movie,2009.0
tt1022606,movie,2008.0
tt1022870,movie,2007.0
tt1022871,movie,2015.0
tt1022877,movie,2009.0
tt1022880,movie,2008.0
tt1022882,movie,2007.0
tt1022883,movie,2008.0
tt1022884,movie,2010.0
tt1022885,movie,2009.0
tt1022887,movie,2008.0
tt1023111,movie,2008.0
tt1023114,movie,2010.0
tt1023119,movie,2008.0
tt1023121,movie,2007.0
tt1023123,movie,2007.0
tt1023124,movie,2005.0
tt1023131,movie,2004.0
tt1023136,movie,2009.0
tt1023140,movie,2007.0
tt1023142,movie,2007.0
tt1023143,movie,2000.0
tt1023336,movie,2011.0
tt1023339,movie,2010.0
tt1023342,movie,2008.0
tt1023344,movie,2009.0
tt1023345,movie,2011.0
tt1023346,movie,2009.0
tt1023347,movie,2007.0
tt1023348,movie,2007.0
tt1023441,movie,2009.0
tt1023446,movie,2007.0
tt1023456,movie,2003.0
tt1023481,movie,2008.0
tt1023490,movie,2008.0
tt1023500,movie,2009.0
tt1023502,movie,2007.0
tt1023505,movie,2008.0
tt1024162,movie,2007.0
tt1024188,movie,2007.0
tt1024219,movie,2008.0
tt1024232,movie,2009.0
tt1024242,movie,2006.0
tt1024255,movie,2008.0
tt1024257,movie,2007.0
tt1024645,movie,2006.0
tt1024648,movie,2012.0
tt1024661,movie,2007.0
tt1024666,movie,2011.0
tt1024673,movie,2006.0
